,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
674,Georgia,2366.0,2020-03-28,18,366.0,,before,steeper_3,2366.0
675,Georgia,2651.0,2020-03-29,19,285.0,,before,steeper_3,2651.0
676,Georgia,2808.0,2020-03-30,20,157.0,,before,steeper_3,2808.0
677,Georgia,3929.0,2020-03-31,21,1121.0,,before,steeper_3,3929.0
678,Georgia,4638.0,2020-04-01,22,709.0,,before,steeper_3,4638.0
679,Georgia,5362.108760853222,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_3,5362.0
680,Georgia,5798.387336135725,2020-04-03,24,483.0,,after,steeper_3,5798.0
681,Georgia,6318.586650723246,2020-04-04,25,329.0,,after,steeper_3,6319.0
682,Georgia,6880.4139643855515,2020-04-05,26,487.0,,after,steeper_3,6880.0
683,Georgia,7452.94945219206,2020-04-06,27,667.0,,after,steeper_3,7453.0
684,Georgia,8095.8064774864315,2020-04-07,28,1508.0,,after,steeper_3,8096.0
685,Georgia,8663.022402535036,2020-04-08,29,1079.0,,after,steeper_3,8663.0
686,Georgia,9209.82592052126,2020-04-09,30,665.0,,after,steeper_3,9210.0
687,Georgia,9932.99987357486,2020-04-10,31,919.0,,after,steeper_3,9933.0
688,Georgia,10685.699845654362,2020-04-11,32,674.0,,after,steeper_3,10686.0
689,Georgia,11388.684294689328,2020-04-12,33,293.0,,after,steeper_3,11389.0
690,Georgia,12164.843715800876,2020-04-13,34,863.0,,after,steeper_3,12165.0
691,Georgia,13051.05946815773,2020-04-14,35,1263.0,,after,steeper_3,13051.0
692,Georgia,13881.730151696167,2020-04-15,36,409.0,,after,steeper_3,13882.0
693,Georgia,14800.017523078326,2020-04-16,37,682.0,,after,steeper_3,14800.0
694,Georgia,15602.86764588041,2020-04-17,38,1525.0,,after,steeper_3,15603.0
695,Georgia,16618.3628801506,2020-04-18,39,475.0,,after,steeper_3,16618.0
696,Georgia,17521.28333407628,2020-04-19,40,632.0,,after,steeper_3,17521.0
697,Georgia,18545.27853257364,2020-04-20,41,1106.0,,after,steeper_3,18545.0
698,Georgia,19542.431807428347,2020-04-21,42,474.0,,after,steeper_3,19542.0
699,Georgia,20667.750668237837,2020-04-22,43,1333.0,,after,steeper_3,20668.0
700,Georgia,21836.27472210699,2020-04-23,44,669.0,,after,steeper_3,21836.0
701,Georgia,22974.530242240213,2020-04-24,45,608.0,,after,steeper_3,22975.0
702,Georgia,24199.485946790082,2020-04-25,46,731.0,,after,steeper_3,24199.0
703,Georgia,25466.105569152103,2020-04-26,47,264.0,,after,steeper_3,25466.0
704,Georgia,26743.974737220407,2020-04-27,48,816.0,,after,steeper_3,26744.0
705,Georgia,27900.158904065804,2020-04-28,49,620.0,,after,steeper_3,27900.0
706,Georgia,29271.391295215366,2020-04-29,50,853.0,,after,steeper_3,29271.0
707,Georgia,30787.610223174175,2020-04-30,51,489.0,,after,steeper_3,30788.0
708,Georgia,32058.35173148464,2020-05-01,52,1225.0,,after,steeper_3,32058.0
709,Georgia,33632.11876788024,2020-05-02,53,842.0,,after,steeper_3,33632.0
710,Georgia,35097.90422923014,2020-05-03,54,334.0,,after,steeper_3,35098.0
711,Georgia,36836.009734801584,2020-05-04,55,786.0,,after,steeper_3,36836.0
712,Georgia,38310.59324357736,2020-05-05,56,547.0,,after,steeper_3,38311.0
713,Georgia,39960.90257341656,2020-05-06,57,745.0,,after,steeper_3,39961.0
714,Georgia,41550.463934673135,2020-05-07,58,875.0,,after,steeper_3,41550.0
715,Georgia,43349.330688931754,2020-05-08,59,563.0,,after,steeper_3,43349.0
716,Georgia,45120.849731638,2020-05-09,60,407.0,,after,steeper_3,45121.0
717,Georgia,47062.39651387401,2020-05-10,61,992.0,,after,steeper_3,47062.0
718,Georgia,48819.93506688177,2020-05-11,62,422.0,,after,steeper_3,48820.0
719,Georgia,50758.48521262079,2020-05-12,63,922.0,,after,steeper_3,50758.0
720,Georgia,52739.41235178125,2020-05-13,64,503.0,,after,steeper_3,52739.0
721,Georgia,54843.07848412616,2020-05-14,65,550.0,,after,steeper_3,54843.0
722,Georgia,56751.16056698721,2020-05-15,66,795.0,,after,steeper_3,56751.0
723,Georgia,58819.028519032945,2020-05-16,67,440.0,,after,steeper_3,58819.0
724,Georgia,61163.553181440555,2020-05-17,68,367.0,,after,steeper_3,61164.0
725,Georgia,63242.6942819011,2020-05-18,69,704.0,,after,steeper_3,63243.0
726,Georgia,65547.05031334591,2020-05-19,70,572.0,,after,steeper_3,65547.0
727,Georgia,67913.27964913739,2020-05-20,71,946.0,,after,steeper_3,67913.0
728,Georgia,70238.08548812878,2020-05-21,72,862.0,,after,steeper_3,70238.0
729,Georgia,72574.60218304333,2020-05-22,73,819.0,,after,steeper_3,72575.0
730,Georgia,74986.06446111616,2020-05-23,74,760.0,,after,steeper_3,74986.0
731,Georgia,77428.53871643456,2020-05-24,75,660.0,,after,steeper_3,77429.0
732,Georgia,80039.17525924079,2020-05-25,76,498.0,,after,steeper_3,80039.0
733,Georgia,82753.98826165783,2020-05-26,77,583.0,,after,steeper_3,82754.0
734,Georgia,85316.85182087334,2020-05-27,78,655.0,,after,steeper_3,85317.0
735,Georgia,87956.12994676127,2020-05-28,79,628.0,,after,steeper_3,87956.0
736,Georgia,90910.14179060998,2020-05-29,80,615.0,,after,steeper_3,90910.0
737,Georgia,93717.03556948192,2020-05-30,81,450.0,,after,steeper_3,93717.0
738,Georgia,17.0,2020-03-10,0,0.0,,before,steeper_4,17.0
739,Georgia,23.0,2020-03-11,1,6.0,,before,steeper_4,23.0
740,Georgia,31.0,2020-03-12,2,8.0,,before,steeper_4,31.0
741,Georgia,42.0,2020-03-13,3,11.0,,before,steeper_4,42.0
742,Georgia,66.0,2020-03-14,4,24.0,,before,steeper_4,66.0
743,Georgia,99.0,2020-03-15,5,33.0,,before,steeper_4,99.0
744,Georgia,121.0,2020-03-16,6,22.0,,before,steeper_4,121.0
745,Georgia,146.0,2020-03-17,7,25.0,,before,steeper_4,146.0
746,Georgia,199.0,2020-03-18,8,53.0,,before,steeper_4,199.0
747,Georgia,287.0,2020-03-19,9,88.0,,before,steeper_4,287.0
748,Georgia,420.0,2020-03-20,10,133.0,,before,steeper_4,420.0
749,Georgia,507.0,2020-03-21,11,87.0,,before,steeper_4,507.0
750,Georgia,621.0,2020-03-22,12,114.0,,before,steeper_4,621.0
751,Georgia,772.0,2020-03-23,13,151.0,,before,steeper_4,772.0
752,Georgia,1026.0,2020-03-24,14,254.0,,before,steeper_4,1026.0
753,Georgia,1247.0,2020-03-25,15,221.0,,before,steeper_4,1247.0
754,Georgia,1525.0,2020-03-26,16,278.0,,before,steeper_4,1525.0
755,Georgia,2000.0,2020-03-27,17,475.0,,before,steeper_4,2000.0
756,Georgia,2366.0,2020-03-28,18,366.0,,before,steeper_4,2366.0
757,Georgia,2651.0,2020-03-29,19,285.0,,before,steeper_4,2651.0
758,Georgia,2808.0,2020-03-30,20,157.0,,before,steeper_4,2808.0
759,Georgia,3929.0,2020-03-31,21,1121.0,,before,steeper_4,3929.0
760,Georgia,4638.0,2020-04-01,22,709.0,,before,steeper_4,4638.0
761,Georgia,5357.191456282418,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_4,5357.0
762,Georgia,5896.179354298731,2020-04-03,24,483.0,,after,steeper_4,5896.0
763,Georgia,6354.1002717774345,2020-04-04,25,329.0,,after,steeper_4,6354.0
764,Georgia,6992.414944851531,2020-04-05,26,487.0,,after,steeper_4,6992.0
765,Georgia,7520.981877903587,2020-04-06,27,667.0,,after,steeper_4,7521.0
766,Georgia,8015.204613172032,2020-04-07,28,1508.0,,after,steeper_4,8015.0
767,Georgia,8656.72999748796,2020-04-08,29,1079.0,,after,steeper_4,8657.0
768,Georgia,9267.919977088914,2020-04-09,30,665.0,,after,steeper_4,9268.0
769,Georgia,10104.318250924778,2020-04-10,31,919.0,,after,steeper_4,10104.0
770,Georgia,10739.573416089133,2020-04-11,32,674.0,,after,steeper_4,10740.0
771,Georgia,11677.571014474077,2020-04-12,33,293.0,,after,steeper_4,11678.0
772,Georgia,12322.121746362393,2020-04-13,34,863.0,,after,steeper_4,12322.0
773,Georgia,13029.083255415884,2020-04-14,35,1263.0,,after,steeper_4,13029.0
774,Georgia,13897.278647873207,2020-04-15,36,409.0,,after,steeper_4,13897.0
775,Georgia,14979.885205448214,2020-04-16,37,682.0,,after,steeper_4,14980.0
776,Georgia,15871.609282919255,2020-04-17,38,1525.0,,after,steeper_4,15872.0
777,Georgia,16736.763708389004,2020-04-18,39,475.0,,after,steeper_4,16737.0
778,Georgia,17927.89607701758,2020-04-19,40,632.0,,after,steeper_4,17928.0
779,Georgia,18759.251675701245,2020-04-20,41,1106.0,,after,steeper_4,18759.0
780,Georgia,19900.66311197132,2020-04-21,42,474.0,,after,steeper_4,19901.0
781,Georgia,21055.111297895688,2020-04-22,43,1333.0,,after,steeper_4,21055.0
782,Georgia,22258.18146667997,2020-04-23,44,669.0,,after,steeper_4,22258.0
783,Georgia,23448.42454167191,2020-04-24,45,608.0,,after,steeper_4,23448.0
784,Georgia,24751.062277762972,2020-04-25,46,731.0,,after,steeper_4,24751.0
785,Georgia,26001.735687070744,2020-04-26,47,264.0,,after,steeper_4,26002.0
786,Georgia,27430.622941339978,2020-04-27,48,816.0,,after,steeper_4,27431.0
787,Georgia,28808.839137701834,2020-04-28,49,620.0,,after,steeper_4,28809.0
788,Georgia,30186.19260611728,2020-04-29,50,853.0,,after,steeper_4,30186.0
789,Georgia,31687.82389212622,2020-04-30,51,489.0,,after,steeper_4,31688.0
790,Georgia,33194.290014369326,2020-05-01,52,1225.0,,after,steeper_4,33194.0
791,Georgia,34622.43099572895,2020-05-02,53,842.0,,after,steeper_4,34622.0
792,Georgia,36422.33833171749,2020-05-03,54,334.0,,after,steeper_4,36422.0
793,Georgia,38126.72422295573,2020-05-04,55,786.0,,after,steeper_4,38127.0
794,Georgia,39831.41348020643,2020-05-05,56,547.0,,after,steeper_4,39831.0
795,Georgia,41714.63135604535,2020-05-06,57,745.0,,after,steeper_4,41715.0
796,Georgia,43330.219887926185,2020-05-07,58,875.0,,after,steeper_4,43330.0
797,Georgia,45351.21912492652,2020-05-08,59,563.0,,after,steeper_4,45351.0
798,Georgia,47333.1885435656,2020-05-09,60,407.0,,after,steeper_4,47333.0
799,Georgia,49391.49370863441,2020-05-10,61,992.0,,after,steeper_4,49391.0
800,Georgia,51226.52253159259,2020-05-11,62,422.0,,after,steeper_4,51227.0
801,Georgia,53279.58215539951,2020-05-12,63,922.0,,after,steeper_4,53280.0
802,Georgia,55501.1847074892,2020-05-13,64,503.0,,after,steeper_4,55501.0
803,Georgia,57736.52719962886,2020-05-14,65,550.0,,after,steeper_4,57737.0
804,Georgia,60050.2665064144,2020-05-15,66,795.0,,after,steeper_4,60050.0
805,Georgia,62417.65590962887,2020-05-16,67,440.0,,after,steeper_4,62418.0
806,Georgia,64610.10664362377,2020-05-17,68,367.0,,after,steeper_4,64610.0
807,Georgia,67047.24867617272,2020-05-18,69,704.0,,after,steeper_4,67047.0
808,Georgia,69585.59347158691,2020-05-19,70,572.0,,after,steeper_4,69586.0
809,Georgia,72211.87075604443,2020-05-20,71,946.0,,after,steeper_4,72212.0
810,Georgia,74665.85786790252,2020-05-21,72,862.0,,after,steeper_4,74666.0
811,Georgia,77432.74232646576,2020-05-22,73,819.0,,after,steeper_4,77433.0
812,Georgia,80115.55092432424,2020-05-23,74,760.0,,after,steeper_4,80116.0
813,Georgia,82922.23118892612,2020-05-24,75,660.0,,after,steeper_4,82922.0
814,Georgia,85821.33820066034,2020-05-25,76,498.0,,after,steeper_4,85821.0
815,Georgia,88835.98489477142,2020-05-26,77,583.0,,after,steeper_4,88836.0
816,Georgia,91641.56626147951,2020-05-27,78,655.0,,after,steeper_4,91642.0
817,Georgia,94792.57840130627,2020-05-28,79,628.0,,after,steeper_4,94793.0
818,Georgia,97859.46954529616,2020-05-29,80,615.0,,after,steeper_4,97859.0
819,Georgia,101073.16298775056,2020-05-30,81,450.0,,after,steeper_4,101073.0
820,Georgia,17.0,2020-03-10,0,0.0,,before,steeper_5,17.0
821,Georgia,23.0,2020-03-11,1,6.0,,before,steeper_5,23.0
822,Georgia,31.0,2020-03-12,2,8.0,,before,steeper_5,31.0
823,Georgia,42.0,2020-03-13,3,11.0,,before,steeper_5,42.0
824,Georgia,66.0,2020-03-14,4,24.0,,before,steeper_5,66.0
825,Georgia,99.0,2020-03-15,5,33.0,,before,steeper_5,99.0
826,Georgia,121.0,2020-03-16,6,22.0,,before,steeper_5,121.0
827,Georgia,146.0,2020-03-17,7,25.0,,before,steeper_5,146.0
828,Georgia,199.0,2020-03-18,8,53.0,,before,steeper_5,199.0
829,Georgia,287.0,2020-03-19,9,88.0,,before,steeper_5,287.0
830,Georgia,420.0,2020-03-20,10,133.0,,before,steeper_5,420.0
831,Georgia,507.0,2020-03-21,11,87.0,,before,steeper_5,507.0
832,Georgia,621.0,2020-03-22,12,114.0,,before,steeper_5,621.0
833,Georgia,772.0,2020-03-23,13,151.0,,before,steeper_5,772.0
834,Georgia,1026.0,2020-03-24,14,254.0,,before,steeper_5,1026.0
835,Georgia,1247.0,2020-03-25,15,221.0,,before,steeper_5,1247.0
836,Georgia,1525.0,2020-03-26,16,278.0,,before,steeper_5,1525.0
837,Georgia,2000.0,2020-03-27,17,475.0,,before,steeper_5,2000.0
838,Georgia,2366.0,2020-03-28,18,366.0,,before,steeper_5,2366.0
839,Georgia,2651.0,2020-03-29,19,285.0,,before,steeper_5,2651.0
840,Georgia,2808.0,2020-03-30,20,157.0,,before,steeper_5,2808.0
841,Georgia,3929.0,2020-03-31,21,1121.0,,before,steeper_5,3929.0
842,Georgia,4638.0,2020-04-01,22,709.0,,before,steeper_5,4638.0
843,Georgia,5334.124705057083,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_5,5334.0
844,Georgia,5861.797775026772,2020-04-03,24,483.0,,after,steeper_5,5862.0
845,Georgia,6258.860924329278,2020-04-04,25,329.0,,after,steeper_5,6259.0
846,Georgia,6978.091845803665,2020-04-05,26,487.0,,after,steeper_5,6978.0
847,Georgia,7459.412362770624,2020-04-06,27,667.0,,after,steeper_5,7459.0
848,Georgia,8080.528554765431,2020-04-07,28,1508.0,,after,steeper_5,8081.0
849,Georgia,8679.08404540129,2020-04-08,29,1079.0,,after,steeper_5,8679.0
850,Georgia,9333.643121728923,2020-04-09,30,665.0,,after,steeper_5,9334.0
851,Georgia,9992.228239042304,2020-04-10,31,919.0,,after,steeper_5,9992.0
852,Georgia,10727.264515028495,2020-04-11,32,674.0,,after,steeper_5,10727.0
853,Georgia,11431.121158698988,2020-04-12,33,293.0,,after,steeper_5,11431.0
854,Georgia,12324.068793867536,2020-04-13,34,863.0,,after,steeper_5,12324.0
855,Georgia,13187.448983789865,2020-04-14,35,1263.0,,after,steeper_5,13187.0
856,Georgia,14005.934746011724,2020-04-15,36,409.0,,after,steeper_5,14006.0
857,Georgia,14955.323056853475,2020-04-16,37,682.0,,after,steeper_5,14955.0
858,Georgia,15801.093415586754,2020-04-17,38,1525.0,,after,steeper_5,15801.0
859,Georgia,16793.395168378738,2020-04-18,39,475.0,,after,steeper_5,16793.0
860,Georgia,17918.448788051002,2020-04-19,40,632.0,,after,steeper_5,17918.0
861,Georgia,18741.149611731205,2020-04-20,41,1106.0,,after,steeper_5,18741.0
862,Georgia,19999.52667170956,2020-04-21,42,474.0,,after,steeper_5,20000.0
863,Georgia,21121.76604553595,2020-04-22,43,1333.0,,after,steeper_5,21122.0
864,Georgia,22091.908805829145,2020-04-23,44,669.0,,after,steeper_5,22092.0
865,Georgia,23548.672816391292,2020-04-24,45,608.0,,after,steeper_5,23549.0
866,Georgia,24759.2216677981,2020-04-25,46,731.0,,after,steeper_5,24759.0
867,Georgia,26001.336330616094,2020-04-26,47,264.0,,after,steeper_5,26001.0
868,Georgia,27167.51550149672,2020-04-27,48,816.0,,after,steeper_5,27168.0
869,Georgia,28943.999370728034,2020-04-28,49,620.0,,after,steeper_5,28944.0
870,Georgia,30188.198836607233,2020-04-29,50,853.0,,after,steeper_5,30188.0
871,Georgia,31688.959345278512,2020-04-30,51,489.0,,after,steeper_5,31689.0
872,Georgia,33268.86989785142,2020-05-01,52,1225.0,,after,steeper_5,33269.0
873,Georgia,34871.36543220257,2020-05-02,53,842.0,,after,steeper_5,34871.0
874,Georgia,36600.44055337587,2020-05-03,54,334.0,,after,steeper_5,36600.0
875,Georgia,38124.30391334081,2020-05-04,55,786.0,,after,steeper_5,38124.0
876,Georgia,39742.17210291724,2020-05-05,56,547.0,,after,steeper_5,39742.0
877,Georgia,41541.20184729061,2020-05-06,57,745.0,,after,steeper_5,41541.0
878,Georgia,43298.88135142429,2020-05-07,58,875.0,,after,steeper_5,43299.0
879,Georgia,45331.51002936707,2020-05-08,59,563.0,,after,steeper_5,45332.0
880,Georgia,47288.90894008163,2020-05-09,60,407.0,,after,steeper_5,47289.0
881,Georgia,49214.86087788422,2020-05-10,61,992.0,,after,steeper_5,49215.0
882,Georgia,51332.82386485728,2020-05-11,62,422.0,,after,steeper_5,51333.0
883,Georgia,53406.25594089837,2020-05-12,63,922.0,,after,steeper_5,53406.0
884,Georgia,55462.599725510954,2020-05-13,64,503.0,,after,steeper_5,55463.0
885,Georgia,57735.09578329424,2020-05-14,65,550.0,,after,steeper_5,57735.0
886,Georgia,60032.439593186944,2020-05-15,66,795.0,,after,steeper_5,60032.0
887,Georgia,62264.633176588104,2020-05-16,67,440.0,,after,steeper_5,62265.0
888,Georgia,64704.575110703205,2020-05-17,68,367.0,,after,steeper_5,64705.0
889,Georgia,67032.96208970404,2020-05-18,69,704.0,,after,steeper_5,67033.0
890,Georgia,69629.62373396334,2020-05-19,70,572.0,,after,steeper_5,69630.0
891,Georgia,72023.11746068118,2020-05-20,71,946.0,,after,steeper_5,72023.0
892,Georgia,74649.81017331826,2020-05-21,72,862.0,,after,steeper_5,74650.0
893,Georgia,77505.03040942788,2020-05-22,73,819.0,,after,steeper_5,77505.0
894,Georgia,80146.46110389558,2020-05-23,74,760.0,,after,steeper_5,80146.0
895,Georgia,82966.25363787847,2020-05-24,75,660.0,,after,steeper_5,82966.0
896,Georgia,85938.02454957012,2020-05-25,76,498.0,,after,steeper_5,85938.0
897,Georgia,88772.91166137306,2020-05-26,77,583.0,,after,steeper_5,88773.0
898,Georgia,91803.99324419824,2020-05-27,78,655.0,,after,steeper_5,91804.0
899,Georgia,94780.77686528236,2020-05-28,79,628.0,,after,steeper_5,94781.0
900,Georgia,98044.57074882559,2020-05-29,80,615.0,,after,steeper_5,98045.0
901,Georgia,101082.67657473584,2020-05-30,81,450.0,,after,steeper_5,101083.0
